,abb,name,lat,long,coal,oil,gas,nuclear,hydro,bio,wind,solar,geo,other
4191,OR,Alden Bailey Power Plant,46.1544,-123.4272,0,0,867,0,0,0,0,0,0,0
4192,OR,Arlington Wind Power Project,45.7167,-120.2008,0,0,0,0,0,0,202325,0,0,0
4193,OR,Beaver,46.1731,-123.1756,0,8.953,156611.047,0,0,0,0,0,0,0
4194,OR,Bend,44.0622,-121.3128,0,0,0,0,2439,0,0,0,0,0
4195,OR,Big Cliff,44.4017,-122.5633,0,0,0,0,35736,0,0,0,0,0
4196,OR,Big Top LLC,45.655,-119.4647,0,0,0,0,0,0,2928,0,0,0
4197,OR,Biglow Canyon Wind Farm,45.718,-120.6964,0,0,0,0,0,0,311961.6,0,0,0
4198,OR,Biomass One LP,42.4356,-122.8502,0,0,0,0,0,151860.882,0,0,0,0
4199,OR,Boardman,45.6933,-119.8056,4126435.002,3320.998,0,0,0,0,0,0,0,0
4200,OR,Bonneville,45.6404,-121.9464,0,0,0,0,4034951,0,0,0,0,0
4201,OR,Butter Creek Power LLC,45.7017,-119.4222,0,0,0,0,0,0,11316,0,0,0
4202,OR,Carmen Smith,44.2733,-122.0501,0,0,0,0,220680,0,0,0,0,0
4203,OR,Clearwater 1,43.2514,-122.3372,0,0,0,0,31476,0,0,0,0,0
4204,OR,Clearwater 2,43.2669,-122.4097,0,0,0,0,29705,0,0,0,0,0
4205,OR,Co-Gen LLC,44.4597,-118.7156,0,0,0,0,0,17725,0,0,0,0
4206,OR,Coffin Butte,44.5889,-123.2728,0,0,0,0,0,42022,0,0,0,0
4207,OR,Combine Hills I,45.5631,-118.3486,0,0,0,0,0,0,104662,0,0,0
4208,OR,Condon Windpower LLC,45.2369,-120.2036,0,0,0,0,0,0,83913,0,0,0
4209,OR,Copper Dam Plant,45.6664,-121.5247,0,0,0,0,17770,0,0,0,0,0
4210,OR,Cougar,44.4017,-122.5633,0,0,0,0,120846,0,0,0,0,0
4211,OR,Covanta Marion Inc,45.0478,-122.9608,0,0,1.249,0,0,45951.6338,0,0,0,41243.1172
4212,OR,Coyote Springs,45.8486,-119.6744,0,0,1556965,0,0,0,0,0,0,0
4213,OR,Coyote Springs II,45.8478,-119.6738,0,0,1661182,0,0,0,0,0,0,0
4214,OR,Detroit,44.7224,-122.2511,0,0,0,0,287863,0,0,0,0,0
4215,OR,Dexter,43.92,-122.7744,0,0,0,0,72580,0,0,0,0,0
4216,OR,Dillard Complex,43.0895,-123.4153,0,0,4910.29,0,0,146050.71,0,0,0,0
4217,OR,Dry Creek Landfill Gas to Energy Project,42.3883,-122.7911,0,0,0,0,0,20963,0,0,0,0
4218,OR,Eagle Point,42.5147,-122.7558,0,0,0,0,17206,0,0,0,0,0
4219,OR,East Side,42.2233,-121.7942,0,0,0,0,4399,0,0,0,0,0
4220,OR,Elkhorn Valley Wind Farm,45.1897,-117.87,0,0,0,0,0,0,312848,0,0,0
4221,OR,Eurus Combine Hills Turbine Ranch 2,45.5878,-118.7356,0,0,0,0,0,0,158248,0,0,0
4222,OR,Evergreen BioPower LLC,44.7717,-122.6072,0,0,0,0,0,41220.879,0,0,0,0
4223,OR,Falls Creek,44.4097,-122.5961,0,0,0,0,16172,0,0,0,0,0
4224,OR,Faraday,45.2683,-122.3167,0,0,0,0,181947,0,0,0,0,0
4225,OR,Fish Creek,43.2742,-122.4489,0,0,0,0,37477,0,0,0,0,0
4226,OR,Foster,45.5039,-122.6497,0,0,0,0,73372,0,0,0,0,0
4227,OR,Four Corners Windfarm LLC,45.7286,-119.4181,0,0,0,0,0,0,23146,0,0,0
4228,OR,Four Mile Canyon Windfarm LLC,45.6447,-119.4533,0,0,0,0,0,0,21849,0,0,0
4229,OR,FPL Energy Vansycle LLC (OR),45.9805,-118.7908,0,0,0,0,0,0,261094,0,0,0
4230,OR,Galesville Project,42.8489,-123.1778,0,0,0,0,4388,0,0,0,0,0
4231,OR,Georgia Pacific Wauna Mill,46.1511,-123.4056,0,0,73359.619,0,0,71341.381,0,0,0,0
4232,OR,Green Peter,44.4491,-122.5494,0,0,0,0,166456,0,0,0,0,0
4233,OR,Green Springs,42.1875,-122.6858,0,0,0,0,57021,0,0,0,0,0
4234,OR,Hay Canyon Wind Power LLC,45.52,-120.5744,0,0,0,0,0,0,216461,0,0,0
4235,OR,Hells Canyon,45.2439,-116.7008,0,0,0,0,1891439,0,0,0,0,0
4236,OR,Hermiston Generating Plant,45.8042,-119.37,0,0,3193786,0,0,0,0,0,0,0
4237,OR,Hermiston Power Partnership,45.7931,-119.3117,0,0,3241573,0,0,0,0,0,0,0
4238,OR,Hills Creek,43.92,-122.7744,0,0,0,0,149401,0,0,0,0,0
4239,OR,IP Springfield Oregon,44.0557,-122.9576,0,90.537,39227.11,0,0,109429.353,0,0,0,0
4240,OR,John C Boyle,42.122,-122.0485,0,0,0,0,193133,0,0,0,0,0
4241,OR,John Day,45.6137,-121.1336,0,0,0,0,7655722,0,0,0,0,0
4242,OR,Juniper Ridge Hydroelectric Project,44.1425,-121.2703,0,0,0,0,623,0,0,0,0,0
4243,OR,Klamath Cogeneration Plant,42.1739,-121.8106,0,0,2969995,0,0,0,0,0,0,0
4244,OR,Klamath Expansion Project,42.1725,-121.8139,0,0,5893,0,0,0,0,0,0,0
4245,OR,Klondike Wind Power,45.5781,-120.5517,0,0,0,0,0,0,47889,0,0,0
4246,OR,Klondike Windpower II,45.5836,-120.5042,0,0,0,0,0,0,195283,0,0,0
4247,OR,Klondike Windpower III,45.5836,-120.5042,0,0,0,0,0,0,735364,0,0,0
4248,OR,Lacomb Irrigation District,44.4494,-122.5492,0,0,0,0,4723,0,0,0,0,0
4249,OR,Leaburg,44.1011,-122.6892,0,0,0,0,95585,0,0,0,0,0
4250,OR,Leaning Juniper,45.7189,-120.6969,0,0,0,0,0,0,223558,0,0,0
4251,OR,Leaning Juniper Wind Power II,45.3731,-120.209,0,0,0,0,0,0,29609,0,0,0
4252,OR,Lemolo 1,43.3558,-122.2494,0,0,0,0,111394,0,0,0,0,0
4253,OR,Lemolo 2,43.2806,-122.4028,0,0,0,0,138473,0,0,0,0,0
4254,OR,Lookout Point,43.9153,-122.7531,0,0,0,0,268930,0,0,0,0,0
4255,OR,Lost Creek,42.6719,-122.6781,0,0,0,0,244825,0,0,0,0,0
4256,OR,McNary,45.9402,-119.2988,0,0,0,0,4599712,0,0,0,0,0
4257,OR,Michell Butte Power Project,43.775,-117.1564,0,0,0,0,5386,0,0,0,0,0
4258,OR,Middle Fork Irrigation District,45.4972,-121.5897,0,0,0,0,23689,0,0,0,0,0
4259,OR,North Fork,45.2434,-122.2798,0,0,0,0,207836,0,0,0,0,0
4260,OR,North Fork Hydro,45.2434,-122.2799,0,0,0,0,2282,0,0,0,0,0
4261,OR,Oak Grove,45.2434,-122.2799,0,0,0,0,241935,0,0,0,0,0
4262,OR,Opal Springs Hydro,44.49,-121.2978,0,0,0,0,31422,0,0,0,0,0
4263,OR,Oregon Trail Windfarm LLC,45.7122,-119.4044,0,0,0,0,0,0,22057,0,0,0
4264,OR,Owyhee Dam Power Project,43.6547,-117.2544,0,0,0,0,17676,0,0,0,0,0
4265,OR,Oxbow,44.9705,-116.8502,0,0,0,0,975054,0,0,0,0,0
4266,OR,Pacific Canyon Windfarm LLC,45.6542,-119.4869,0,0,0,0,0,0,16242,0,0,0
4267,OR,PaTu Wind Farm LLC,45.5842,-120.6439,0,0,0,0,0,0,1069.2,0,0,0
4268,OR,Pebble Springs Wind LLC,45.7119,-120.125,0,0,0,0,0,0,217295,0,0,0
4269,OR,Pelton,44.6933,-121.23,0,0,0,0,424330,0,0,0,0,0
4270,OR,Peters Drive Plant,45.6669,-121.5475,0,0,0,0,7907,0,0,0,0,0
4271,OR,PHP 1,45.4833,-122.0806,0,0,0,0,55053,0,0,0,0,0
4272,OR,PHP 2,45.45,-122.1472,0,0,0,0,43527,0,0,0,0,0
4273,OR,Port Westward,46.1792,-123.1717,0,0,2745177,0,0,0,0,0,0,0
4274,OR,Prospect 1,42.7308,-122.5139,0,0,0,0,22455,0,0,0,0,0
4275,OR,Prospect 2,42.7314,-122.5125,0,0,0,0,225131,0,0,0,0,0
4276,OR,Prospect 3,42.7308,-122.4172,0,0,0,0,35330,0,0,0,0,0
4277,OR,Prospect 4,42.7333,-122.5136,0,0,0,0,3917,0,0,0,0,0
4278,OR,R & R Lumber,42.4397,-122.855,0,0,0,0,0,8463,0,0,0,0
4279,OR,River Mill,45.2983,-122.3533,0,0,0,0,113007,0,0,0,0,0
4280,OR,Riverbend Landfill,45.1672,-123.2511,0,0,0,0,0,20037,0,0,0,0
4281,OR,Round Butte,44.605,-121.2767,0,0,0,0,1000545,0,0,0,0,0
4282,OR,Sand Ranch Windfarm LLC,45.6447,-119.4767,0,0,0,0,0,0,19899,0,0,0
4283,OR,Short Mountain,43.9125,-123.0225,0,0,0,0,0,21765,0,0,0,0
4284,OR,Siphon Power Project,44.0319,-121.3222,0,0,0,0,22111,0,0,0,0,0
4285,OR,Slide Creek,43.2939,-122.4728,0,0,0,0,79059,0,0,0,0,0
4286,OR,Soda Springs,43.3061,-122.5014,0,0,0,0,51896,0,0,0,0,0
4287,OR,SP Newsprint- Newberg Cogen,45.2879,-122.9627,0,0,1628.407,0,0,90979.29,0,0,0,0
4288,OR,Star Point Wind Project LLC,45.5781,-120.5517,0,0,0,0,0,0,219793,0,0,0
4289,OR,Stone Creek,45.0839,-121.8772,0,0,0,0,59387,0,0,0,0,0
4290,OR,Sullivan,45.365,-122.6317,0,0,0,0,136187,0,0,0,0,0
4291,OR,The Dalles,45.614,-121.1346,0,0,0,0,5608035,0,0,0,0,0
4292,OR,The Dalles Fishway,45.615,-121.1381,0,0,0,0,40572,0,0,0,0,0
4293,OR,Threemile Canyon Wind I LLC,45.6758,-119.9375,0,0,0,0,0,0,20689,0,0,0
4294,OR,Toketee Falls,43.3058,-122.5021,0,0,0,0,188950,0,0,0,0,0
4295,OR,Tunnel 1 Power Project,43.6469,-116.9619,0,0,0,0,6473,0,0,0,0,0
4296,OR,Vansycle,45.8792,-118.6372,0,0,0,0,0,0,73857,0,0,0
4297,OR,Wagon Trail LLC,45.6531,-119.4625,0,0,0,0,0,0,6319,0,0,0
4298,OR,Wallowa Falls,45.2667,-117.2119,0,0,0,0,7925,0,0,0,0,0
4299,OR,Walterville,44.0692,-122.835,0,0,0,0,49911,0,0,0,0,0
4300,OR,Ward Butte Windfarm LLC,45.6967,-119.4097,0,0,0,0,0,0,15323,0,0,0
4301,OR,Warm Springs Forest Products,44.7811,-121.3103,0,0,0,0,0,3333.89,0,0,0,0
4302,OR,Warm Springs Power Enterprises,44.7261,-121.2458,0,0,0,0,88828,0,0,0,0,0
4303,OR,Waste Management Columbia Ridge LFGTE,45.5739,-120.2969,0,0,0,0,0,51315,0,0,0,0
4304,OR,Wheat Field Wind Power Project,45.6731,-120.3628,0,0,0,0,0,0,198064,0,0,0
4305,OR,Willow Creek Energy Center,45.6533,-119.9914,0,0,0,0,0,0,166945,0,0,0
4306,PA,AES Beaver Valley Partners Beaver Valley,40.6558,-80.3556,921519.055,1539.945,0,0,0,0,0,0,0,0
4307,PA,AES Ironwood LLC,40.3509,-76.3658,0,0,3646441,0,0,0,0,0,0,0
4308,PA,Allegheny Energy Units 12 & 13,39.8668,-77.6859,0,0,101468,0,0,0,0,0,0,0
4309,PA,Allegheny Energy Units 3 4 & 5,40.5456,-79.7669,0,0,696721,0,0,0,0,0,0,0
4310,PA,Allegheny Hydro No 8 LP,40.8958,-79.4797,0,0,0,0,75771,0,0,0,0,0
4311,PA,Allegheny Hydro No 9 LP,40.955,-79.5508,0,0,0,0,92286,0,0,0,0,0
4312,PA,Allegheny No 6 Hydro Partners,40.7281,-79.5767,0,0,0,0,38845,0,0,0,0,0
4313,PA,Allegheny Ridge Wind Farm,40.3861,-78.6828,0,0,0,0,0,0,182626,0,0,0
4314,PA,American Eagle Paper Mills,40.6792,-78.2361,46406,0,0,0,0,0,0,0,0,0
4315,PA,American Ref-Fuel of Delaware Valley,39.8237,-75.4036,0,0,2263.04,0,0,321676.0359,0,0,0,288714.9241
4316,PA,Aqua Ingrams Mill,39.9647,-75.6578,0,0,0,0,0,0,0,1369.17,0,0
4317,PA,Archbald Power Station,41.4844,-75.5403,0,0,30204.299,0,0,170170.701,0,0,0,0
4318,PA,Armenia Mountain Wind Farm,41.7619,-76.8553,0,0,0,0,0,0,254133,0,0,0
4319,PA,Armstrong,40.6383,-79.3503,0,1463.001,86232.299,0,0,0,0,0,0,0
4320,PA,Beaver Valley,40.6219,-80.4336,0,0,0,14993564,0,0,0,0,0,0
4321,PA,Beaver Valley Patterson Dam,40.75,-80.3167,0,0,0,0,3823,0,0,0,0,0
4322,PA,Bethlehem Power Plant,40.6175,-75.3147,0,48715.889,2742789.111,0,0,0,0,0,0,0
4323,PA,Bethlehem Renewable Energy LLC,40.5861,-75.3719,0,0,0,0,0,27276,0,0,0,0
4324,PA,Blossburg,41.7219,-77.0831,0,0,2371,0,0,0,0,0,0,0
4325,PA,Broad Mountain,40.6833,-76.3789,0,0,0,0,0,37097,0,0,0,0
4326,PA,Brunot Island,40.4638,-80.044,0,1496,2100,0,0,0,0,0,0,0
4327,PA,Bucknell University,40.955,-76.8794,0,324.908,41599.462,0,0,0,0,0,0,0
4328,PA,Cambria Cogen,40.4748,-78.7021,715041,0,0,0,0,0,0,0,0,0
4329,PA,Casselman Wind Power Project,40,-79,0,0,0,0,0,0,95658,0,0,0
4330,PA,Chester Generating Station,39.8311,-75.3859,0,972,0,0,0,0,0,0,0,0
4331,PA,Chester Operations,39.8439,-75.3575,84717.809,4084.191,0,0,0,0,0,0,0,0
4332,PA,Cheswick Power Plant,40.5383,-79.7906,1776868.72,0,5004.28,0,0,0,0,0,0,0
4333,PA,Clairton Works,40.3097,-79.8819,0,0,16355.559,0,0,0,0,0,0,76442.401
4334,PA,Colver Power Project,40.55,-78.8,886346,0,0,0,0,0,0,0,0,0
4335,PA,Conemaugh,40.3842,-79.0611,12154254.08,266,7590.92,0,0,0,0,0,0,0
4336,PA,Conemaugh Hydro Plant,40.4972,-79.4389,0,0,0,0,45645,0,0,0,0,0
4337,PA,Crayola Solar Project,40.7609,-75.2384,0,0,0,0,0,0,0,875,0,0
4338,PA,Cromby Generating Station,40.1514,-75.5306,412681.337,20354.399,130720.264,0,0,0,0,0,0,0
4339,PA,Croydon CT Generating Station,40.08,-74.8917,0,15942,0,0,0,0,0,0,0,0
4340,PA,Cumberland County PA LFG Recovery,40.1356,-77.5072,0,0,0,0,0,49238,0,0,0,0
4341,PA,Delaware Generating Station,39.9678,-75.1244,0,1404,0,0,0,0,0,0,0,0
4342,PA,Ebensburg Power,40.455,-78.7472,439006,0,0,0,0,0,0,0,0,0
4343,PA,Eddystone Generating Station,39.858,-75.323,1617227.566,67638.727,349370.707,0,0,0,0,0,0,0
4344,PA,Elrama Power Plant,40.2524,-79.9186,510681.323,12328.677,0,0,0,0,0,0,0,0
4345,PA,Erie Coke,42.1075,-79.9564,89.815,0,85.734,0,0,0,0,0,0,100.901
4346,PA,Fairless Energy Center,40.1464,-74.7406,0,0,5548247,0,0,0,0,0,0,0
4347,PA,Fairless Hills,40.1405,-74.7506,0,0,3479.194,0,0,235952.806,0,0,0,0
4348,PA,Falling Spring,39.9389,-77.6583,0,229.346,2794.654,0,0,0,0,0,0,0
4349,PA,Falls,40.1778,-74.7894,0,192,0,0,0,0,0,0,0,0
4350,PA,Fayette Energy Facility,39.8592,-79.9182,0,0,2011240,0,0,0,0,0,0,0
4351,PA,FirstEnergy Allegheny Energy Units 1 & 2,40.5447,-79.7678,0,0,82718,0,0,0,0,0,0,0
4352,PA,FirstEnergy Allegheny Energy Units 8 & 9,39.7475,-79.8388,0,0,99762,0,0,0,0,0,0,0
4353,PA,FirstEnergy Allegheny Hydro Partners Ltd,40.6833,-79.6653,0,0,0,0,35220,0,0,0,0,0
4354,PA,FirstEnergy Armstrong Power Station,40.9289,-79.4658,1672122.806,3846.194,0,0,0,0,0,0,0,0
4355,PA,FirstEnergy Bruce Mansfield,40.6344,-80.42,18021037.277,45898.723,0,0,0,0,0,0,0,0
4356,PA,FirstEnergy Lake Lynn Power Station,39.7476,-79.8382,0,0,0,0,88229,0,0,0,0,0
4357,PA,FirstEnergy Mitchell Power Station,40.2207,-79.9682,953216.621,3412.049,6171.33,0,0,0,0,0,0,0
4358,PA,FirstEnergy Seneca,41.8389,-79.0056,0,0,0,0,-266075,0,0,0,0,0
4359,PA,Forward Windpower LLC,40.0853,-78.8633,0,0,0,0,0,0,59905,0,0,0
4360,PA,Foster Wheeler Mt Carmel Cogen,40.8092,-76.4539,301743.256,0,14.744,0,0,0,0,0,0,0
4361,PA,FPL E Somerset Windpower LLC,40.0228,-79.1086,0,0,0,0,0,0,18952,0,0,0
4362,PA,FPL Energy Marcus Hook LP,39.8083,-75.4225,0,31703.275,4300135.335,0,0,0,0,0,0,0
4363,PA,Frey Farm Landfill,39.9589,-76.4442,0,0,0,0,0,18185,0,0,0,0
4364,PA,G F Weaton Power Station,40.6672,-80.3465,482817.919,0,1817.081,0,0,0,0,0,0,0
4365,PA,General Electric Diesel Engine Plant,41.1675,-80.1064,0,1981.56,0,0,0,0,0,0,0,0
4366,PA,GLRA Landfill,40.3664,-76.4931,0,0,0,0,0,14738,0,0,0,0
4367,PA,Grays Ferry Cogeneration,39.9417,-75.1883,0,6400.907,1851567.093,0,0,0,0,0,0,0
4368,PA,Green Knight Energy Center,40.8603,-75.2625,0,0,0,0,0,30520,0,0,0,0
4369,PA,Green Mountain Wind Farm,39.85,-79.0778,0,0,0,0,0,0,9338,0,0,0
4370,PA,Hamilton,39.9086,-76.9886,0,333,0,0,0,0,0,0,0,0
4371,PA,Handsome Lake Energy LLC,41.2908,-79.8061,0,0,65524,0,0,0,0,0,0,0
4372,PA,Harrisburg Facility,40.2453,-76.8553,0,0,1221.264,0,0,51874.0519,0,0,0,46558.6841
4373,PA,Hatfields Ferry Power Station,39.8562,-79.9274,8950320.773,25298.227,0,0,0,0,0,0,0,0
4374,PA,Hazelton,40.9282,-76.0416,0,0,4094,0,0,0,0,0,0,0
4375,PA,Highland Wind Project,40.3042,-78.6908,0,0,0,0,0,0,133918,0,0,0
4376,PA,Homer City Station,40.511,-79.1968,10983005.007,24260.993,0,0,0,0,0,0,0,0
4377,PA,Hunlock Power Station,41.2033,-76.0683,102974.934,775.066,0,0,0,0,0,0,0,0
4378,PA,Hunlock Unit 4,41.2033,-76.0683,0,0,8482,0,0,0,0,0,0,0
4379,PA,Hunterstown,39.8662,-77.1648,0,0.94,7758.06,0,0,0,0,0,0,0
4380,PA,Hunterstown,39.8725,-77.1672,0,0,2266895,0,0,0,0,0,0,0
4381,PA,Indiana University of Pennsylvania,40.6144,-79.1594,0,557.832,12120.168,0,0,0,0,0,0,0
4382,PA,John B Rich Memorial Power Station,40.79,-76.1984,585516,0,0,0,0,0,0,0,0,0
4383,PA,Johnsonburg Mill,41.4908,-78.6767,118340.233,968.28,6362.545,0,0,158159.426,0,0,0,0
4384,PA,Juniata Locomotive Shop,40.5319,-78.3858,2428.88,0,0,0,0,0,0,0,0,0
4385,PA,Keystone,40.6604,-79.3411,13524115.19,28351.81,0,0,0,0,0,0,0,0
4386,PA,Keystone Landfill,41.4369,-75.5897,0,0,0,0,0,42568,0,0,0,0
4387,PA,Kline Township Cogen Facility,40.8737,-75.9936,423053.937,2240.063,0,0,0,0,0,0,0,0
4388,PA,Knouse Solar Project 1,40.0264,-77.2344,0,0,0,0,0,0,0,104,0,0
4389,PA,Koppers Susquehanna Plant,41.186,-76.8316,0,0,0,0,0,54513,0,0,0,0
4390,PA,Lakeview Gas Recovery,42.0786,-80.0708,0,0,0,0,0,46420,0,0,0,0
4391,PA,Lancaster County Resource Recovery,40.0711,-76.6436,0,0,633.82,0,0,107830.0919,0,0,0,96781.0881
4392,PA,Lanchester Generating Station,40.1108,-75.9547,0,0,0,0,0,8084,0,0,0,0
4393,PA,Liberty Electric Power Plant,39.8622,-75.3361,0,0,3166600,0,0,0,0,0,0,0
4394,PA,Limerick,40.2257,-75.5866,0,0,0,18926074,0,0,0,0,0,0
4395,PA,Locust Ridge,40.855,-76.1292,0,0,0,0,0,0,76914,0,0,0
4396,PA,Locust Ridge II LLC,40.8411,-76.1547,0,0,0,0,0,0,215427,0,0,0
4397,PA,Lookout Windpower LLC,39.8794,-78.9183,0,0,0,0,0,0,115659,0,0,0
4398,PA,Lower Mount Bethel Energy,40.8011,-75.105,0,0,2846017,0,0,0,0,0,0,0
4399,PA,Marcus Hook Refinery Cogen,39.8103,-75.4281,0,0,972.16,0,0,0,0,0,0,0
4400,PA,Meyersdale Windpower,39.7847,-79.0169,0,0,0,0,0,0,86260,0,0,0
4401,PA,MF Mesa Lane LLC,40.1483,-74.7772,0,0,0,0,0,0,0,4053,0,0
4402,PA,Mill Run Windpower,39.9221,-79.3903,0,0,0,0,0,0,32765,0,0,0
4403,PA,Modern Landfill Production Plant,39.9578,-76.7408,0,0,0,0,0,40717,0,0,0,0
4404,PA,Mon Valley Works,40.3925,-79.8564,0,0,14809.058,0,0,0,0,0,0,352482.942
4405,PA,Montenay Montgomery LP,40.0967,-75.3103,0,1727.104,0,0,0,103809.9862,0,0,0,93172.9098
4406,PA,Moretown Landfill Gas Recovery,41.7792,-76.6258,0,0,0,0,0,11713,0,0,0,0
4407,PA,Moser Generating Station,40.2352,-75.6193,0,2141,0,0,0,0,0,0,0,0
4408,PA,Mountain,40.1219,-77.1761,0,4890,0,0,0,0,0,0,0,0
4409,PA,Mountain View,39.8014,-77.7883,0,1619.129,0,0,0,4689.871,0,0,0,0
4410,PA,Muddy Run,39.8076,-76.2993,0,0,0,0,-441704,0,0,0,0,0
4411,PA,New Castle Plant,40.9378,-80.3681,728121.176,1341.824,0,0,0,0,0,0,0,0
4412,PA,Newman,40.0147,-75.0539,0,0,11581,0,0,0,0,0,0,0
4413,PA,North Allegheny Windpower Project,40.4381,-78.5436,0,0,0,0,0,0,177754.72,0,0,0
4414,PA,North East Cogeneration Plant,42.202,-79.8425,0,0,3071,0,0,0,0,0,0,0
4415,PA,Northampton Generating Company LP,40.6917,-75.4792,672574.603,2137.342,0,0,0,17552.918,0,0,0,85359.137
4416,PA,Ontelaunee Energy Center,40.4219,-75.9353,0,0,2240523,0,0,0,0,0,0,0
4417,PA,Orchard Park,39.9109,-77.6667,0,295.248,11554.752,0,0,0,0,0,0,0
4418,PA,Orrtanna,39.8442,-77.3511,0,1021,0,0,0,0,0,0,0,0
4419,PA,P H Glatfelter,39.8717,-76.8664,314323.55,1857.15,0,0,0,314712.394,0,0,0,0
4420,PA,Panther Creek Energy Facility,40.8556,-75.8781,675522.746,1350.254,0,0,0,0,0,0,0,0
4421,PA,Paxton Creek Cogeneration,40.2733,-76.8844,0,330.165,5043.835,0,0,0,0,0,0,0
4422,PA,Peach Bottom,39.7567,-76.2636,0,0,0,18759381,0,0,0,0,0,0
4423,PA,Pennsbury,40.1667,-74.7833,0,0,0,0,0,-13418,0,0,0,0
4424,PA,Philadelphia Refinery,39.9058,-75.2122,0,68157,0,0,0,0,0,0,0,0
4425,PA,Pine Grove,40.5553,-76.3886,0,379.295,0,0,0,76.705,0,0,0,0
4426,PA,Piney,41.1903,-79.4403,0,0,0,0,50520,0,0,0,0,0
4427,PA,Piney Creek Project,41.1776,-79.4418,243495.911,343.117,0,0,0,6455.394,0,0,0,7356.578
4428,PA,Pioneer Crossing Landfill Gas to Energy,40.275,-75.8167,0,0,0,0,0,50093,0,0,0,0
4429,PA,Pocono Solar Project,41.0589,-75.5139,0,0,0,0,0,0,0,1158.3,0,0
4430,PA,Portland,40.91,-75.0789,1695168.393,12573.511,-134.904,0,0,0,0,0,0,0
4431,PA,PPL Brunner Island,40.097,-76.6962,10155835.388,18386.612,0,0,0,0,0,0,0,0
4432,PA,PPL Holtwood,39.8277,-76.3259,0,0,0,0,558883,0,0,0,0,0
4433,PA,PPL HW Wallenpaupack,41.4679,-75.1309,0,0,0,0,84617,0,0,0,0,0
4434,PA,PPL Martin Creek LLC Allentown,40.6089,-75.4556,0,894,0,0,0,0,0,0,0,0
4435,PA,PPL Martins Creek,40.796,-75.107,0,107838.284,718551.716,0,0,0,0,0,0,0
4436,PA,PPL Martins Creek LLC Fishbach,40.6914,-76.2164,0,280,0,0,0,0,0,0,0,0
4437,PA,PPL Martins Creek LLC Harrisburg,40.2599,-76.858,0,1059,0,0,0,0,0,0,0,0
4438,PA,PPL Martins Creek LLC Harwood,40.935,-76.0292,0,360,0,0,0,0,0,0,0,0
4439,PA,PPL Martins Creek LLC Jenkins,41.2814,-75.8178,0,263,0,0,0,0,0,0,0,0
4440,PA,PPL Martins Creek LLC Lock Haven,41.2334,-77.6435,0,83,0,0,0,0,0,0,0,0
4441,PA,PPL Martins Creek LLC West Shore,40.1908,-76.9456,0,440,0,0,0,0,0,0,0,0
4442,PA,PPL Martins Creek LLC Williamsport,41.2358,-77.0083,0,169,0,0,0,0,0,0,0,0
4443,PA,PPL Montour,41.0714,-76.6672,9570603.497,29545.503,0,0,0,0,0,0,0,0
4444,PA,PPL Susquehanna,41.0909,-76.1489,0,0,0,18515579,0,0,0,0,0,0
4445,PA,Procter & Gamble Mehoopany Mill,41.573,-76.0426,0,0,374122,0,0,0,0,0,0,0
4446,PA,Richmond Generating Station,39.9853,-75.0733,0,4331,0,0,0,0,0,0,0,0
4447,PA,Safe Harbor,39.9244,-76.39,0,0,0,0,988475,0,0,0,0,0
4448,PA,Schuylkill Generating Station,39.9425,-75.1883,0,8209,0,0,0,0,0,0,0,0
4449,PA,Scrubgrass Generating Company LP,41.2678,-79.8114,695797.066,894.934,0,0,0,0,0,0,0,0
4450,PA,SECCRA Community Landfill,39.8639,-75.8428,0,0,0,0,0,14046,0,0,0,0
4451,PA,Seward,40.4081,-79.0339,3712599.415,12344.585,0,0,0,0,0,0,0,0
4452,PA,Shawnee,41.0814,-75.025,0,10,0,0,0,0,0,0,0,0
4453,PA,Shawville,41.067,-78.3656,2571837.559,18605.441,0,0,0,0,0,0,0,0
4454,PA,Southwark,39.9144,-75.135,0,1178,0,0,0,0,0,0,0,0
4455,PA,St Nicholas Cogen Project,40.8222,-76.1736,661312.249,2854.751,0,0,0,0,0,0,0,0
4456,PA,Stony Creek Wind Farm LLC,40.0311,-78.8153,0,0,0,0,0,0,153335,0,0,0
4457,PA,Stowe Power Production Plant,40.2717,-75.6633,0,0,0,0,0,21583,0,0,0,0
4458,PA,Sunbury Generation LP,40.8361,-76.825,1700770.095,8153.905,0,0,0,0,0,0,0,0
4459,PA,Three Mile Island,40.1515,-76.7232,0,0,0,6633750,0,0,0,0,0,0
4460,PA,Titus,40.3061,-75.9081,745503.838,-5022.838,0,0,0,0,0,0,0,0
4461,PA,Tolna,39.7636,-76.6345,0,2308,0,0,0,0,0,0,0,0
4462,PA,Townsend Hydro,40.7486,-80.3144,0,0,0,0,16072,0,0,0,0,0
4463,PA,Viking Energy of Northumberland,40.9152,-76.8099,0,0,0,0,0,126052,0,0,0,0
4464,PA,Warren,41.8358,-79.19,0,-735,0,0,0,0,0,0,0,0
4465,PA,Warrior Ridge Hydro,40.235,-78.2261,0,0,0,0,6328,0,0,0,0,0
4466,PA,Waste Management Arden LFGTE,40.2058,-80.2611,0,0,0,0,0,33213,0,0,0,0
4467,PA,Waymart Wind,41.5533,-75.4542,0,0,0,0,0,0,176140,0,0,0
4468,PA,West Point,40.2128,-75.3022,0,315.56,137240.18,0,0,0,0,0,0,0
4469,PA,Wheelabrator Falls,40.1623,-74.7674,0,0,0,0,0,167991.79,0,0,0,150778.21
